Persona,Channel,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana
74,C3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
74,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
75,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
75,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
75,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
75,F7,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
76,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
76,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
76,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
76,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
77,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
77,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
77,C3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
77,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
78,O1,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
78,P3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
78,C3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
78,F7,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
79,O1,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
79,P3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
79,C3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
79,F7,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
81,O1,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
81,P3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
81,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
81,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
82,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
82,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
82,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
82,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
83,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
83,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
83,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
83,F7,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
84,O1,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
84,P3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
84,C3,0.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
84,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
86,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
86,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
86,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
86,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
87,O1,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
87,P3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
87,C3,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
87,F7,1.0,21,72611.45658263305,564593.3610756295,1436395.1823417374,463.5869810665277,4.154548873977386,67.74593472888833,28552.856863146822,30.972250192901235,209127,88.5286335598238,87.82261446694216,93.35954665097807,8,26,12.7,11
7,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
7,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
7,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
7,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
8,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
8,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
8,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
8,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
9,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
9,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
9,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
9,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
10,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
10,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
10,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
10,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
11,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
11,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
11,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
11,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
12,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
12,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
12,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
12,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
13,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
13,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
13,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
13,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
14,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
14,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
14,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
14,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
15,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
15,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
15,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
15,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
18,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
18,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
18,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
18,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
19,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
19,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
19,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
19,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
20,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
20,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
20,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
20,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
21,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
21,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
21,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
21,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
22,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
22,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
22,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
22,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
23,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
23,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
23,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
23,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
27,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
27,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
27,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
27,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
28,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
28,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
28,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
28,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
30,O1,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
30,P3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
30,C3,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
30,F7,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
31,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
31,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
31,C3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
31,F7,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
32,O1,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
32,P3,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9
