Persona,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana,CH_C3,CH_F7,CH_O1,CH_P3
87,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,True,False
87,0.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,False,False,True
87,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,True,False,False,False
87,1.0,3,133283.48271324762,431029.0,1509287.5172867524,150.19720099202902,6.509014227134294,36.747745569746016,15795.297827542878,59.55131606867284,174839,63.23187961256525,72.32652621218294,68.82220915047486,8,34,15.7,9,False,True,False,False
7,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
7,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
7,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
7,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
8,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
8,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
8,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
8,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
9,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
9,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
9,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
9,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
10,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
10,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
10,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
10,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
11,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
11,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
11,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
11,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
12,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
12,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
12,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
12,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
13,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
13,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
13,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
13,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
14,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
14,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
14,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
14,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
15,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
15,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
15,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
15,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
18,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
18,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
18,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
18,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
19,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
19,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
19,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
19,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
20,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
20,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
20,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
20,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
21,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
21,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
21,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
21,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
22,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
22,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
22,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
22,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
23,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
23,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
23,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
23,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
27,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
27,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
27,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
27,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
28,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
28,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
28,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
28,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
30,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
30,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
30,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
30,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
31,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
31,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
31,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
31,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
32,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
32,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
32,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
32,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
33,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
33,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
33,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
33,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
34,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
34,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
34,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
34,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
35,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
35,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
35,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
35,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
36,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
36,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
36,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
36,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
37,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
37,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
37,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
37,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
38,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
38,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
38,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
38,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
39,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
39,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
39,1.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
39,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
42,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
42,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
42,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,True,False,False,False
42,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,True,False,False
44,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,True,False
44,0.0,4,338759.10390005406,682354.9845865712,1052485.911513375,298.1420830679558,3.762617435816733,48.27077464287171,22865.47759525583,48.54717833719136,189851,82.01147770399005,64.27781933341261,79.98647823012816,8,74,17.8,13,False,False,False,True
